index,x,y,image_name,identifier_2,display_name_2,identifier_1,display_name_1,identifier_4,display_name_4,identifier_3,display_name_3,identifier_5,display_name_5
9122,0.5,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9123,0.1,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9124,0.5,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9125,0.3,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,99999998,Exclude | Sampling Infrastructure,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999998,Exclude | Sampling Infrastructure,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9126,0.1,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9127,0.5,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9128,0.3,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,99999998,Exclude | Sampling Infrastructure,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999998,Exclude | Sampling Infrastructure,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9129,0.1,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,99999999,Exclude | Cant Tell,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9130,0.3,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,99999998,Exclude | Sampling Infrastructure,82001000,Substrate,82001000,Substrate,99999998,Exclude | Sampling Infrastructure,82001000,Substrate
9131,0.9,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9132,0.9,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9133,0.7,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
9134,0.1,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999998,Exclude | Sampling Infrastructure,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9135,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,99999998,Exclude | Sampling Infrastructure,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999998,Exclude | Sampling Infrastructure,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9136,0.5,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,99999999,Exclude | Cant Tell,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
9137,0.7,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9138,0.9,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9139,0.7,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8591.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
9140,0.1,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9141,0.5,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9142,0.1,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999998,Exclude | Sampling Infrastructure,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9143,0.3,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,99999998,Exclude | Sampling Infrastructure,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,99999998,Exclude | Sampling Infrastructure,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora
9144,0.5,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9145,0.7,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9146,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,99999998,Exclude | Sampling Infrastructure,82001000,Substrate,99999999,Exclude | Cant Tell,99999998,Exclude | Sampling Infrastructure,99999999,Exclude | Cant Tell
9147,0.3,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,99999998,Exclude | Sampling Infrastructure,82001000,Substrate,99999999,Exclude | Cant Tell,99999998,Exclude | Sampling Infrastructure,99999999,Exclude | Cant Tell
9148,0.9,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9149,0.5,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9150,0.9,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9151,0.9,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9152,0.1,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9153,0.7,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9154,0.5,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,99999999,Exclude | Cant Tell,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora
9155,0.7,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9156,0.7,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9157,0.3,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,99999998,Exclude | Sampling Infrastructure,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999998,Exclude | Sampling Infrastructure,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9158,0.9,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9159,0.1,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8592.JPG,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora
9160,0.7,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9161,0.9,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9162,0.9,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9163,0.1,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9164,0.1,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9165,0.5,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9166,0.5,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,99999999,Exclude | Cant Tell,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,99999999,Exclude | Cant Tell,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora
9167,0.1,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9168,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9169,0.3,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9170,0.5,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,99999999,Exclude | Cant Tell,82001000,Substrate,82001000,Substrate,82001000,Substrate,99999999,Exclude | Cant Tell
9171,0.9,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9172,0.3,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9173,0.7,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,82001000,Substrate,82001000,Substrate,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9174,0.5,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora
9175,0.7,0.375,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora
9176,0.9,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9177,0.3,0.875,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
9178,0.1,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9179,0.7,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8593.JPG,99999999,Exclude | Cant Tell,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9180,0.9,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8594.JPG,99999999,Exclude | Cant Tell,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
9181,0.3,0.625,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8594.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
9182,0.7,0.125,Blue Carbon/Trip8053_Ningaloo/CB_North_LG/IMG_8594.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
